,street_name,Latitude,Longitude,lat_long
189,JURONG WEST CENTRAL 1,1.3412618,103.7047643,"1 20m 28.5425s N, 103 42m 17.1515s E"
190,JURONG WEST ST 64,1.3424506,103.7037956,"1 20m 32.8222s N, 103 42m 13.6642s E"
191,JURONG WEST ST 62,1.3409755,103.7032635,"1 20m 27.5118s N, 103 42m 11.7486s E"
192,JURONG WEST ST 41,1.3477495,103.7232219,"1 20m 51.8982s N, 103 43m 23.5988s E"
193,JURONG WEST ST 24,1.3511437,103.7085022,"1 21m 4.11732s N, 103 42m 30.6079s E"
194,JALAN BATU,1.301128,103.8829812,"1 18m 4.0608s N, 103 52m 58.7323s E"
195,JALAN BAHAGIA,1.3277621,103.8571581,"1 19m 39.9436s N, 103 51m 25.7692s E"
196,LORONG LIMAU,1.3246835,103.8543359,"1 19m 28.8606s N, 103 51m 15.6092s E"
197,ST. GEORGE'S RD,1.3219991,103.8634944,"1 19m 19.1968s N, 103 51m 48.5798s E"
198,KALLANG BAHRU,1.315411,103.8645548,"1 18m 55.4796s N, 103 51m 52.3973s E"
199,DORSET RD,1.3148077,103.8521679,"1 18m 53.3077s N, 103 51m 7.80444s E"
200,GEYLANG BAHRU,1.3201475,103.8717615,"1 19m 12.531s N, 103 52m 18.3414s E"
201,BENDEMEER RD,1.3252974,103.8681201,"1 19m 31.0706s N, 103 52m 5.23236s E"
202,WHAMPOA DRIVE,1.3226521,103.8547193,"1 19m 21.5476s N, 103 51m 16.9895s E"
203,UPPER BOON KENG RD,1.3137764,103.8709028,"1 18m 49.595s N, 103 52m 15.2501s E"
204,RACE COURSE RD,1.3120873,103.8530984,"1 18m 43.5143s N, 103 51m 11.1542s E"
205,OWEN RD,1.3166829,103.8503694,"1 19m 0.05844s N, 103 51m 1.32984s E"
206,NORTH BRIDGE RD,1.2991136,103.8560806,"1 17m 56.809s N, 103 51m 21.8902s E"
207,TOWNER RD,1.3206001,103.8578367,"1 19m 14.1604s N, 103 51m 28.2121s E"
208,FARRER PK RD,1.3128704,103.8519979,"1 18m 46.3334s N, 103 51m 7.19244s E"
209,MCNAIR RD,1.3181466,103.857083,"1 19m 5.32776s N, 103 51m 25.4988s E"
210,JALAN TENTERAM,1.3280501,103.8583436,"1 19m 40.9804s N, 103 51m 30.037s E"
211,BOON KENG RD,1.3130672,103.8676393,"1 18m 47.0419s N, 103 52m 3.50148s E"
212,JALAN RAJAH,1.327694,103.8545846,"1 19m 39.6984s N, 103 51m 16.5046s E"
213,MARINE DRIVE,1.3044561,103.9085707,"1 18m 16.042s N, 103 54m 30.8545s E"
214,MARINE CRES,1.3049132,103.9119548,"1 18m 17.6875s N, 103 54m 43.0373s E"
215,MARINE TER,1.3053872,103.9169872,"1 18m 19.3939s N, 103 55m 1.15392s E"
216,CHANGI VILLAGE RD,1.3874445,103.9872927,"1 23m 14.8002s N, 103 59m 14.2537s E"
217,PASIR RIS ST 71,1.3764687,103.9360759,"1 22m 35.2873s N, 103 56m 9.87324s E"
218,PASIR RIS ST 11,1.3651789,103.9623094,"1 21m 54.644s N, 103 57m 44.3138s E"
219,PASIR RIS DRIVE 3,1.3796545,103.9417422,"1 22m 46.7562s N, 103 56m 30.2719s E"
220,PASIR RIS DRIVE 6,1.3733321,103.956317,"1 22m 23.9956s N, 103 57m 22.7412s E"
221,PASIR RIS ST 21,1.3732743,103.9609293,"1 22m 23.7875s N, 103 57m 39.3455s E"
222,PASIR RIS DRIVE 4,1.3732557,103.9608206,"1 22m 23.7205s N, 103 57m 38.9542s E"
223,PASIR RIS ST 53,1.3736297,103.9478921,"1 22m 25.0669s N, 103 56m 52.4116s E"
224,PASIR RIS DRIVE 10,1.380112,103.9384943,"1 22m 48.4032s N, 103 56m 18.5795s E"
225,PASIR RIS ST 52,1.3746686,103.9459817,"1 22m 28.807s N, 103 56m 45.5341s E"
226,PASIR RIS ST 12,1.3676522,103.9595827,"1 22m 3.54792s N, 103 57m 34.4977s E"
227,PASIR RIS ST 51,1.3692524,103.9484506,"1 22m 9.30864s N, 103 56m 54.4222s E"
228,PASIR RIS ST 72,1.3805112,103.9362128,"1 22m 49.8403s N, 103 56m 10.3661s E"
229,PASIR RIS DRIVE 1,1.376378,103.9391979,"1 22m 34.9608s N, 103 56m 21.1124s E"
230,PUNGGOL FIELD,1.3984048,103.9072285,"1 23m 54.2573s N, 103 54m 26.0226s E"
231,EDGEDALE PLAINS,1.3943247,103.9103099,"1 23m 39.5689s N, 103 54m 37.1156s E"
232,PUNGGOL FIELD WALK,1.3920159,103.9126644,"1 23m 31.2572s N, 103 54m 45.5918s E"
233,EDGEFIELD PLAINS,1.3976389,103.9068049,"1 23m 51.5s N, 103 54m 24.4976s E"
234,PUNGGOL RD,1.4092895,103.9097272,"1 24m 33.4422s N, 103 54m 35.0179s E"
235,PUNGGOL EAST,1.3969194,103.9179481,"1 23m 48.9098s N, 103 55m 4.61316s E"
236,PUNGGOL DRIVE,1.3979973,103.9188085,"1 23m 52.7903s N, 103 55m 7.7106s E"
237,PUNGGOL PL,1.4043366,103.9038354,"1 24m 15.6118s N, 103 54m 13.8074s E"
238,STIRLING RD,1.2977071,103.8024639,"1 17m 51.7456s N, 103 48m 8.87004s E"
239,MEI LING ST,1.2940781,103.8039247,"1 17m 38.6812s N, 103 48m 14.1289s E"
240,COMMONWEALTH CRES,1.3068452,103.80022692062336,"1 18m 24.6427s N, 103 48m 0.816914s E"
241,COMMONWEALTH DRIVE,1.3000135,103.7973615,"1 18m 0.0486s N, 103 47m 50.5014s E"
242,GHIM MOH RD,1.3116025,103.7867533,"1 18m 41.769s N, 103 47m 12.3119s E"
243,DOVER RD,1.3044198,103.7813791,"1 18m 15.9113s N, 103 46m 52.9648s E"
244,HOLLAND AVE,1.3085719,103.7948342,"1 18m 30.8588s N, 103 47m 41.4031s E"
245,STRATHMORE AVE,1.2935048,103.8110261,"1 17m 36.6173s N, 103 48m 39.694s E"
246,HOLLAND DRIVE,1.3122576,103.7919776,"1 18m 44.1274s N, 103 47m 31.1194s E"
247,GHIM MOH LINK,1.3084725,103.7866606,"1 18m 30.501s N, 103 47m 11.9782s E"
248,CLARENCE LANE,1.2919091,103.8140283,"1 17m 30.8728s N, 103 48m 50.5019s E"
249,DOVER CRES,1.3040731,103.7818274,"1 18m 14.6632s N, 103 46m 54.5786s E"
250,SEMBAWANG DRIVE,1.4453661,103.8200608,"1 26m 43.318s N, 103 49m 12.2189s E"
251,SEMBAWANG CL,1.4484087,103.8165876,"1 26m 54.2713s N, 103 48m 59.7154s E"
252,MONTREAL DRIVE,1.4507919,103.8253042,"1 27m 2.85084s N, 103 49m 31.0951s E"
253,ADMIRALTY LINK,1.4562348,103.8183584,"1 27m 22.4453s N, 103 49m 6.09024s E"
254,ADMIRALTY DRIVE,1.452055,103.8202935,"1 27m 7.398s N, 103 49m 13.0566s E"
255,SEMBAWANG CRES,1.4481451,103.8145197,"1 26m 53.3224s N, 103 48m 52.2709s E"
256,CANBERRA RD,1.4469884,103.8227278,"1 26m 49.1582s N, 103 49m 21.8201s E"
257,FERNVALE RD,1.3948295,103.875783,"1 23m 41.3862s N, 103 52m 32.8188s E"
258,COMPASSVALE LANE,1.3847888,103.8971034,"1 23m 5.23968s N, 103 53m 49.5722s E"
259,ANCHORVALE RD,1.3969613,103.887776,"1 23m 49.0607s N, 103 53m 15.9936s E"
260,RIVERVALE DRIVE,1.3887159,103.9060742,"1 23m 19.3772s N, 103 54m 21.8671s E"
261,RIVERVALE CRES,1.3920559,103.9070585,"1 23m 31.4012s N, 103 54m 25.4106s E"
262,SENGKANG EAST WAY,1.3884457,103.906085,"1 23m 18.4045s N, 103 54m 21.906s E"
263,RIVERVALE ST,1.3887037,103.902154,"1 23m 19.3333s N, 103 54m 7.7544s E"
264,RIVERVALE WALK,1.3840515,103.9000606,"1 23m 2.5854s N, 103 54m 0.21816s E"
265,FERNVALE LANE,1.39002,103.8735941,"1 23m 24.072s N, 103 52m 24.9388s E"
266,ANCHORVALE LINK,1.3940784,103.890576,"1 23m 38.6822s N, 103 53m 26.0736s E"
267,COMPASSVALE RD,1.3916513,103.897983,"1 23m 29.9447s N, 103 53m 52.7388s E"
268,COMPASSVALE CRES,1.3953684,103.8992134,"1 23m 43.3262s N, 103 53m 57.1682s E"
269,JALAN KAYU,1.3923332,103.8722069,"1 23m 32.3995s N, 103 52m 19.9448s E"
270,COMPASSVALE WALK,1.3869718,103.8998933,"1 23m 13.0985s N, 103 53m 59.6159s E"
271,COMPASSVALE DRIVE,1.3866439,103.9004244,"1 23m 11.918s N, 103 54m 1.52784s E"
272,COMPASSVALE LINK,1.3843684,103.8952937,"1 23m 3.72624s N, 103 53m 43.0573s E"
273,COMPASSVALE BOW,1.3826096,103.8915212,"1 22m 57.3946s N, 103 53m 29.4763s E"
274,SENGKANG CENTRAL,1.3815363,103.8930357,"1 22m 53.5307s N, 103 53m 34.9285s E"
275,ANCHORVALE LANE,1.3918577,103.8865184,"1 23m 30.6877s N, 103 53m 11.4662s E"
276,ANCHORVALE DRIVE,1.390511,103.8895637,"1 23m 25.8396s N, 103 53m 22.4293s E"
277,COMPASSVALE ST,1.39613,103.8945619,"1 23m 46.068s N, 103 53m 40.4228s E"
278,SERANGOON AVE 4,1.3557437,103.8713719,"1 21m 20.6773s N, 103 52m 16.9388s E"
279,LORONG LEW LIAN,1.3501286,103.8776314,"1 21m 0.46296s N, 103 52m 39.473s E"
280,SERANGOON AVE 2,1.3552437,103.8677935,"1 21m 18.8773s N, 103 52m 4.0566s E"
281,SERANGOON NORTH AVE 1,1.369237,103.8736126,"1 22m 9.2532s N, 103 52m 25.0054s E"
282,SERANGOON AVE 1,1.3475649,103.8744403,"1 20m 51.2336s N, 103 52m 27.9851s E"
283,SERANGOON CENTRAL,1.3535142,103.8716163518423,"1 21m 12.6511s N, 103 52m 17.8189s E"
284,SERANGOON NORTH AVE 4,1.3726139,103.8736497,"1 22m 21.41s N, 103 52m 25.1389s E"
285,TAMPINES ST 22,1.3495407,103.9536182,"1 20m 58.3465s N, 103 57m 13.0255s E"
286,TAMPINES ST 41,1.3582131,103.9463412,"1 21m 29.5672s N, 103 56m 46.8283s E"
287,TAMPINES AVE 4,1.3544826,103.9463436,"1 21m 16.1374s N, 103 56m 46.837s E"
288,TAMPINES ST 44,1.3609365,103.9542202,"1 21m 39.3714s N, 103 57m 15.1927s E"
289,TAMPINES ST 81,1.3484091,103.9361069,"1 20m 54.2728s N, 103 56m 9.98484s E"
290,TAMPINES ST 11,1.3471894,103.9447013,"1 20m 49.8818s N, 103 56m 40.9247s E"
291,TAMPINES ST 23,1.3537838,103.9550918,"1 21m 13.6217s N, 103 57m 18.3305s E"
292,TAMPINES ST 91,1.3478628,103.940315,"1 20m 52.3061s N, 103 56m 25.134s E"
293,TAMPINES ST 21,1.3552692,103.948199,"1 21m 18.9691s N, 103 56m 53.5164s E"
294,TAMPINES ST 83,1.3512935,103.9336735,"1 21m 4.6566s N, 103 56m 1.2246s E"
295,TAMPINES ST 42,1.358605,103.9545739,"1 21m 30.978s N, 103 57m 16.466s E"
296,TAMPINES ST 71,1.3585006,103.9341191,"1 21m 30.6022s N, 103 56m 2.82876s E"
297,TAMPINES ST 45,1.3624096,103.955691,"1 21m 44.6746s N, 103 57m 20.4876s E"
298,TAMPINES ST 34,1.3553472,103.9606664,"1 21m 19.2499s N, 103 57m 38.399s E"
299,TOA PAYOH NORTH,1.3416548,103.8464593736629,"1 20m 29.9573s N, 103 50m 47.2537s E"
300,TAMPINES ST 82,1.3531482,103.9372219,"1 21m 11.3335s N, 103 56m 13.9988s E"
301,TAMPINES AVE 9,1.3603978,103.938165,"1 21m 37.4321s N, 103 56m 17.394s E"
302,SIMEI ST 1,1.343228,103.9516301,"1 20m 35.6208s N, 103 57m 5.86836s E"
303,SIMEI ST 5,1.3446617,103.9534754,"1 20m 40.7821s N, 103 57m 12.5114s E"
304,TAMPINES ST 72,1.3602214,103.9346527,"1 21m 36.797s N, 103 56m 4.74972s E"
305,TAMPINES ST 84,1.3528162,103.9322309,"1 21m 10.1383s N, 103 55m 56.0312s E"
306,SIMEI ST 2,1.344199,103.9554963,"1 20m 39.1164s N, 103 57m 19.7867s E"
307,TAMPINES CENTRAL 7,1.3590165,103.9421926,"1 21m 32.4594s N, 103 56m 31.8934s E"
308,TAMPINES ST 33,1.3533091,103.9579475,"1 21m 11.9128s N, 103 57m 28.611s E"
309,TAMPINES ST 32,1.3537743,103.9577272,"1 21m 13.5875s N, 103 57m 27.8179s E"
310,TAMPINES AVE 5,1.3463097,103.9431128,"1 20m 46.7149s N, 103 56m 35.2061s E"
311,LORONG 5 TOA PAYOH,1.3372441,103.8520887,"1 20m 14.0788s N, 103 51m 7.51932s E"
312,LORONG 7 TOA PAYOH,1.3375065,103.8535872,"1 20m 15.0234s N, 103 51m 12.9139s E"
313,LORONG 4 TOA PAYOH,1.3364855,103.8501438,"1 20m 11.3478s N, 103 51m 0.51768s E"
314,LORONG 1 TOA PAYOH,1.3372437,103.8435121,"1 20m 14.0773s N, 103 50m 36.6436s E"
315,TOA PAYOH EAST,1.3342747,103.8567495,"1 20m 3.38892s N, 103 51m 24.2982s E"
316,POTONG PASIR AVE 1,1.3359313,103.864586,"1 20m 9.35268s N, 103 51m 52.5096s E"
317,LORONG 8 TOA PAYOH,1.3397755,103.857539,"1 20m 23.1918s N, 103 51m 27.1404s E"
318,LORONG 3 TOA PAYOH,1.338247,103.8472346,"1 20m 17.6892s N, 103 50m 50.0446s E"
319,POTONG PASIR AVE 3,1.3358054,103.8649,"1 20m 8.89944s N, 103 51m 53.64s E"
320,JOO SENG RD,1.3373789,103.8822618,"1 20m 14.564s N, 103 52m 56.1425s E"
321,LORONG 2 TOA PAYOH,1.3344892,103.8469774,"1 20m 4.16112s N, 103 50m 49.1186s E"
322,TOA PAYOH CENTRAL,1.3326741,103.85052221136596,"1 19m 57.6268s N, 103 51m 1.87996s E"
323,MARSILING DRIVE,1.4437577,103.7731784,"1 26m 37.5277s N, 103 46m 23.4422s E"
324,WOODLANDS ST 13,1.4355016,103.7789313,"1 26m 7.80576s N, 103 46m 44.1527s E"
325,WOODLANDS DRIVE 52,1.4332069,103.7992763,"1 25m 59.5448s N, 103 47m 57.3947s E"
326,WOODLANDS ST 41,1.42752,103.7735293,"1 25m 39.072s N, 103 46m 24.7055s E"
327,MARSILING CRES,1.4488393,103.7754988,"1 26m 55.8215s N, 103 46m 31.7957s E"
328,WOODLANDS ST 83,1.4390696,103.7920967,"1 26m 20.6506s N, 103 47m 31.5481s E"
329,WOODLANDS CIRCLE,1.4422997,103.7988617,"1 26m 32.2789s N, 103 47m 55.9021s E"
330,WOODLANDS DRIVE 40,1.4417077,103.7953695,"1 26m 30.1477s N, 103 47m 43.3302s E"
331,WOODLANDS ST 31,1.4302688,103.7754506,"1 25m 48.9677s N, 103 46m 31.6222s E"
332,WOODLANDS DRIVE 16,1.430358,103.7992814,"1 25m 49.2888s N, 103 47m 57.413s E"
333,WOODLANDS ST 81,1.4425691,103.7888622,"1 26m 33.2488s N, 103 47m 19.9039s E"
334,WOODLANDS RING RD,1.436993,103.7975138,"1 26m 13.1748s N, 103 47m 51.0497s E"
335,WOODLANDS DRIVE 53,1.4330392,103.7972655,"1 25m 58.9411s N, 103 47m 50.1558s E"
336,WOODLANDS DRIVE 62,1.4392459,103.805544,"1 26m 21.2852s N, 103 48m 19.9584s E"
337,WOODLANDS DRIVE 70,1.4401658,103.7985222,"1 26m 24.5969s N, 103 47m 54.6799s E"
338,WOODLANDS DRIVE 42,1.4369878,103.79746,"1 26m 13.1561s N, 103 47m 50.856s E"
339,WOODLANDS DRIVE 50,1.4354097,103.7909752,"1 26m 7.47492s N, 103 47m 27.5107s E"
340,WOODLANDS AVE 6,1.4294584,103.7979671,"1 25m 46.0502s N, 103 47m 52.6816s E"
341,WOODLANDS DRIVE 14,1.433499,103.7898867,"1 26m 0.5964s N, 103 47m 23.5921s E"
342,WOODLANDS AVE 1,1.4280562,103.7923223,"1 25m 41.0023s N, 103 47m 32.3603s E"
343,WOODLANDS AVE 5,1.4342973,103.7856538,"1 26m 3.47028s N, 103 47m 8.35368s E"
344,MARSILING RISE,1.4381712,103.7822464,"1 26m 17.4163s N, 103 46m 56.087s E"
345,WOODLANDS CRES,1.4466671,103.8019736,"1 26m 48.0016s N, 103 48m 7.10496s E"
346,WOODLANDS DRIVE 73,1.442578,103.8048185,"1 26m 33.2808s N, 103 48m 17.3466s E"
347,WOODLANDS DRIVE 44,1.4317591,103.7938399,"1 25m 54.3328s N, 103 47m 37.8236s E"
348,YISHUN RING RD,1.4243404,103.8450699,"1 25m 27.6254s N, 103 50m 42.2516s E"
349,YISHUN AVE 3,1.4231327,103.8308992,"1 25m 23.2777s N, 103 49m 51.2371s E"
350,YISHUN ST 11,1.4304225,103.8334205,"1 25m 49.521s N, 103 50m 0.3138s E"
351,YISHUN AVE 4,1.4160578,103.8397203,"1 24m 57.8081s N, 103 50m 22.9931s E"
352,YISHUN ST 22,1.4365851,103.8394404,"1 26m 11.7064s N, 103 50m 21.9854s E"
353,YISHUN ST 71,1.4263794,103.8279984,"1 25m 34.9658s N, 103 49m 40.7942s E"
354,YISHUN AVE 5,1.4304131,103.8297751,"1 25m 49.4872s N, 103 49m 47.1904s E"
355,YISHUN ST 21,1.4352144,103.8362337,"1 26m 6.77184s N, 103 50m 10.4413s E"
356,YISHUN ST 41,1.4193466,103.8456525,"1 25m 9.64776s N, 103 50m 44.349s E"
357,YISHUN ST 61,1.4180955,103.8386676,"1 25m 5.1438s N, 103 50m 19.2034s E"
358,YISHUN AVE 6,1.4261421,103.8496526,"1 25m 34.1116s N, 103 50m 58.7494s E"
359,YISHUN AVE 11,1.425057,103.8442624,"1 25m 30.2052s N, 103 50m 39.3446s E"
360,YISHUN CENTRAL,1.42645065,103.83720383435042,"1 25m 35.2223s N, 103 50m 13.9338s E"
361,YISHUN ST 81,1.4152526,103.8370213,"1 24m 54.9094s N, 103 50m 13.2767s E"
362,YISHUN ST 72,1.4287667,103.8326043,"1 25m 43.5601s N, 103 49m 57.3755s E"
363,YISHUN AVE 2,1.4248635,103.8352035,"1 25m 29.5086s N, 103 50m 6.7326s E"
364,ANG MO KIO ST 32,1.3635834,103.8490867,"1 21m 48.9002s N, 103 50m 56.7121s E"
365,ANG MO KIO ST 31,1.3659744,103.8499658,"1 21m 57.5078s N, 103 50m 59.8769s E"
366,BEDOK NORTH ST 2,1.3300119,103.9346388,"1 19m 48.0428s N, 103 56m 4.69968s E"
367,BEDOK NORTH ST 1,1.3270503,103.9304529,"1 19m 37.3811s N, 103 55m 49.6304s E"
368,JALAN TENAGA,1.3314793,103.9070574,"1 19m 53.3255s N, 103 54m 25.4066s E"
369,BEDOK NORTH ST 4,1.3325714,103.9397077,"1 19m 57.257s N, 103 56m 22.9477s E"
370,BUKIT BATOK WEST AVE 4,1.3650447,103.7470719,"1 21m 54.1609s N, 103 44m 49.4588s E"
371,CANTONMENT CL,1.2750036,103.8402184,"1 16m 30.013s N, 103 50m 24.7862s E"
372,BOON TIONG RD,1.2864646,103.8320221,"1 17m 11.2726s N, 103 49m 55.2796s E"
373,SPOTTISWOODE PK RD,1.2734521,103.8394071,"1 16m 24.4276s N, 103 50m 21.8656s E"
374,REDHILL CL,1.2851465,103.8174162,"1 17m 6.5274s N, 103 49m 2.69832s E"
375,KIM TIAN PL,1.3114355,103.8762403,"1 18m 41.1678s N, 103 52m 34.4651s E"
376,CASHEW RD,1.3696059,103.7646971,"1 22m 10.5812s N, 103 45m 52.9096s E"
377,QUEEN'S RD,1.3183905,103.8073624,"1 19m 6.2058s N, 103 48m 26.5046s E"
