,street_name,Latitude,Longitude,lat_long
378,CHANDER RD,1.30917,103.8530903,"1 18m 33.012s N, 103 51m 11.1251s E"
379,KELANTAN RD,1.3057284,103.8563681,"1 18m 20.6222s N, 103 51m 22.9252s E"
380,SAGO LANE,1.2811686,103.8444047,"1 16m 52.207s N, 103 50m 39.8569s E"
381,UPPER CROSS ST,1.2878588,103.8417074,"1 17m 16.2917s N, 103 50m 30.1466s E"
382,CHIN SWEE RD,1.2879366,103.8410855,"1 17m 16.5718s N, 103 50m 27.9078s E"
383,SMITH ST,37.706114,-97.401073,"37 42m 22.0104s N, 97 24m 3.8628s W"
384,TECK WHYE AVE,1.381568,103.7531023,"1 22m 53.6448s N, 103 45m 11.1683s E"
385,CHOA CHU KANG ST 51,1.3918953,103.7424097,"1 23m 30.8231s N, 103 44m 32.6749s E"
386,CHOA CHU KANG AVE 5,1.3752682,103.7401485,"1 22m 30.9655s N, 103 44m 24.5346s E"
387,CHOA CHU KANG AVE 1,1.3767337,103.7407287,"1 22m 36.2413s N, 103 44m 26.6233s E"
388,WEST COAST DRIVE,1.3169975,103.7565925,"1 19m 1.191s N, 103 45m 23.733s E"
389,PAYA LEBAR WAY,1.3239298,103.8850491,"1 19m 26.1473s N, 103 53m 6.17676s E"
390,ALJUNIED CRES,1.3193329,103.8857789,"1 19m 9.59844s N, 103 53m 8.80404s E"
391,JOO CHIAT RD,1.3076811,103.9036965,"1 18m 27.652s N, 103 54m 13.3074s E"
392,PINE CL,1.3088432,103.8825838,"1 18m 31.8355s N, 103 52m 57.3017s E"
393,HOUGANG ST 22,1.3556681,103.8910059,"1 21m 20.4052s N, 103 53m 27.6212s E"
394,HOUGANG AVE 9,1.3749681,103.8801684,"1 22m 29.8852s N, 103 52m 48.6062s E"
395,HOUGANG AVE 6,1.3733707,103.892823,"1 22m 24.1345s N, 103 53m 34.1628s E"
396,HOUGANG ST 21,1.3594517,103.8888817,"1 21m 34.0261s N, 103 53m 19.9741s E"
397,JURONG WEST ST 75,1.3463675,103.7020115,"1 20m 46.923s N, 103 42m 7.2414s E"
398,KANG CHING RD,1.3390269,103.721943,"1 20m 20.4968s N, 103 43m 18.9948s E"
399,KAMPONG KAYU RD,1.3032065,103.8831258,"1 18m 11.5434s N, 103 52m 59.2529s E"
400,CRAWFORD LANE,1.3048464,103.8625836,"1 18m 17.447s N, 103 51m 45.301s E"
401,WHAMPOA WEST,1.3200862,103.8647036,"1 19m 12.3103s N, 103 51m 52.933s E"
402,BEACH RD,1.3030517,103.8622669,"1 18m 10.9861s N, 103 51m 44.1608s E"
403,CAMBRIDGE RD,37.592326,-97.526124,"37 35m 32.3736s N, 97 31m 34.0464s W"
404,ST. GEORGE'S LANE,1.3223273,103.8617865,"1 19m 20.3783s N, 103 51m 42.4314s E"
405,JELLICOE RD,1.3085687,103.8629567,"1 18m 30.8473s N, 103 51m 46.6441s E"
406,ELIAS RD,1.3732198,103.9402901,"1 22m 23.5913s N, 103 56m 25.0444s E"
407,HOLLAND CL,1.3073048,103.7960335,"1 18m 26.2973s N, 103 47m 45.7206s E"
408,TANGLIN HALT RD,1.3005279,103.7983595,"1 18m 1.90044s N, 103 47m 54.0942s E"
409,COMMONWEALTH AVE,1.3024928,103.7980624,"1 18m 8.97408s N, 103 47m 53.0246s E"
410,WELLINGTON CIRCLE,1.452079,103.8203539,"1 27m 7.4844s N, 103 49m 13.274s E"
411,CANBERRA LINK,1.4446381,103.8291537,"1 26m 40.6972s N, 103 49m 44.9533s E"
412,SENGKANG WEST AVE,1.3915181,103.8825691,"1 23m 29.4652s N, 103 52m 57.2488s E"
413,SENGKANG EAST RD,1.382487,103.8890709,"1 22m 56.9532s N, 103 53m 20.6552s E"
414,SERANGOON CENTRAL DRIVE,1.3546775,103.8716025,"1 21m 16.839s N, 103 52m 17.769s E"
415,SERANGOON AVE 3,1.3529215,103.870596,"1 21m 10.5174s N, 103 52m 14.1456s E"
416,SERANGOON NORTH AVE 3,1.373346,103.8712819,"1 22m 24.0456s N, 103 52m 16.6148s E"
417,TAMPINES AVE 8,1.3535066,103.9310827,"1 21m 12.6238s N, 103 55m 51.8977s E"
418,TAMPINES ST 24,1.3564953,103.9519228,"1 21m 23.3831s N, 103 57m 6.92208s E"
419,TAMPINES ST 12,1.3489353,103.9454484,"1 20m 56.1671s N, 103 56m 43.6142s E"
420,SIMEI LANE,1.3430495,103.957905,"1 20m 34.9782s N, 103 57m 28.458s E"
421,SIMEI ST 4,1.342092,103.9580175,"1 20m 31.5312s N, 103 57m 28.863s E"
422,LORONG 6 TOA PAYOH,1.3329227,103.855901,"1 19m 58.5217s N, 103 51m 21.2436s E"
423,KIM KEAT LINK,1.3311844,103.8550185,"1 19m 52.2638s N, 103 51m 18.0666s E"
424,MARSILING LANE,1.444948,103.7762256,"1 26m 41.8128s N, 103 46m 34.4122s E"
425,WOODLANDS ST 82,1.444474,103.7933728,"1 26m 40.1064s N, 103 47m 36.1421s E"
426,WOODLANDS DRIVE 60,1.4469862,103.7997689,"1 26m 49.1503s N, 103 47m 59.168s E"
427,WOODLANDS AVE 3,1.4315466,103.7689234,"1 25m 53.5678s N, 103 46m 8.12424s E"
428,WOODLAND DRIVE 75,1.4420127,103.8076149,"1 26m 31.2457s N, 103 48m 27.4136s E"
429,WOODLANDS AVE 4,1.4453152,103.7927675,"1 26m 43.1347s N, 103 47m 33.963s E"
430,WOODLANDS ST 32,1.4311504,103.7799985,"1 25m 52.1414s N, 103 46m 47.9946s E"
431,YISHUN AVE 7,1.4373819,103.8308881,"1 26m 14.5748s N, 103 49m 51.1972s E"
432,ANG MO KIO ST 11,1.3710204,103.8348104,"1 22m 15.6734s N, 103 50m 5.31744s E"
433,BISHAN ST 11,1.3465609,103.8521773,"1 20m 47.6192s N, 103 51m 7.83828s E"
434,BUKIT BATOK WEST AVE 2,1.3586898,103.7471721,"1 21m 31.2833s N, 103 44m 49.8196s E"
435,BUKIT BATOK ST 32,1.3651851,103.7487672,"1 21m 54.6664s N, 103 44m 55.5619s E"
436,BUKIT BATOK ST 33,1.3619204,103.7469144,"1 21m 42.9134s N, 103 44m 48.8918s E"
437,BUKIT BATOK ST 22,1.344382,103.7491765,"1 20m 39.7752s N, 103 44m 57.0354s E"
438,BUKIT BATOK WEST AVE 7,1.3652769,103.7463748,"1 21m 54.9968s N, 103 44m 46.9493s E"
439,HOY FATT RD,1.2864118,103.8103014,"1 17m 11.0825s N, 103 48m 37.085s E"
440,SILAT AVE,1.2763979,103.8305709,"1 16m 35.0324s N, 103 49m 50.0552s E"
441,EVERTON PK,1.2771286000000002,103.8393679151902,"1 16m 37.663s N, 103 50m 21.7245s E"
442,BUKIT MERAH CENTRAL,1.28281325,103.81674298893428,"1 16m 58.1277s N, 103 49m 0.27476s E"
443,JELEBU RD,1.3803064,103.763659,"1 22m 49.103s N, 103 45m 49.1724s E"
444,EMPRESS RD,1.3168431,103.8067178,"1 19m 0.63516s N, 103 48m 24.1841s E"
445,VEERASAMY RD,1.3077444,103.8530048,"1 18m 27.8798s N, 103 51m 10.8173s E"
446,CHOA CHU KANG ST 64,1.3975043,103.7500658,"1 23m 51.0155s N, 103 45m 0.23688s E"
447,CHOA CHU KANG ST 53,1.3916914,103.7472554,"1 23m 30.089s N, 103 44m 50.1194s E"
448,CHOA CHU KANG NORTH 7,1.4005249,103.7486967,"1 24m 1.88964s N, 103 44m 55.3081s E"
449,CLEMENTI AVE 6,1.3256737,103.7641107,"1 19m 32.4253s N, 103 45m 50.7985s E"
450,GEYLANG SERAI,1.3162526,103.8975689,"1 18m 58.5094s N, 103 53m 51.248s E"
451,CLEMENTI ST 13,1.3239392,103.7708881,"1 19m 26.1811s N, 103 46m 15.1972s E"
452,JALAN TIGA,1.3087324,103.8841438,"1 18m 31.4366s N, 103 53m 2.91768s E"
453,ALJUNIED RD,1.3259736,103.8807041,"1 19m 33.505s N, 103 52m 50.5348s E"
454,157 CORPORATION DRIVE,1.3267331,103.7227817,"1 19m 36.2392s N, 103 43m 22.0141s E"
455,YUNG AN RD,1.3358599,103.7196616,"1 20m 9.09564s N, 103 43m 10.7818s E"
456,JALAN MA'MOR,1.3283084,103.8577785,"1 19m 41.9102s N, 103 51m 28.0026s E"
457,WHAMPOA RD,1.3254354,103.8570944,"1 19m 31.5674s N, 103 51m 25.5398s E"
458,LORONG 3 GEYLANG,1.3124072,103.8741231,"1 18m 44.6659s N, 103 52m 26.8432s E"
459,PASIR RIS ST 13,1.3634329,103.9625193,"1 21m 48.3584s N, 103 57m 45.0695s E"
460,QUEEN'S CL,1.2939254,103.8005498,"1 17m 38.1314s N, 103 48m 1.97928s E"
461,DOVER CL EAST,1.3038397,103.7861,"1 18m 13.8229s N, 103 47m 9.96s E"
462,SEMBAWANG VISTA,1.4470896,103.8192327,"1 26m 49.5226s N, 103 49m 9.23772s E"
463,TAMPINES ST 43,1.3586597,103.9523979,"1 21m 31.1749s N, 103 57m 8.63244s E"
464,SIMEI RD,1.3398248,103.960775,"1 20m 23.3693s N, 103 57m 38.79s E"
465,KIM KEAT AVE,1.3324631,103.8596967,"1 19m 56.8672s N, 103 51m 34.9081s E"
466,UPPER ALJUNIED LANE,1.3350239,103.8799336,"1 20m 6.08604s N, 103 52m 47.761s E"
467,POTONG PASIR AVE 2,1.3322371,103.8670407,"1 19m 56.0536s N, 103 52m 1.34652s E"
468,WOODLANDS DRIVE 72,1.4435007,103.8043718,"1 26m 36.6025s N, 103 48m 15.7385s E"
469,MARSILING RD,1.4385868,103.7762958,"1 26m 18.9125s N, 103 46m 34.6649s E"
470,WOODLANDS DRIVE 71,1.4389971,103.8005013,"1 26m 20.3896s N, 103 48m 1.80468s E"
471,YISHUN AVE 9,1.4310689,103.8391126,"1 25m 51.848s N, 103 50m 20.8054s E"
472,YISHUN ST 20,1.4360609,103.8358822,"1 26m 9.81924s N, 103 50m 9.17592s E"
473,ANG MO KIO ST 21,1.3709728,103.8351999,"1 22m 15.5021s N, 103 50m 6.71964s E"
474,TIONG BAHRU RD,1.2886625,103.8198921,"1 17m 19.185s N, 103 49m 11.6116s E"
475,KLANG LANE,1.3084848,103.8522978,"1 18m 30.5453s N, 103 51m 8.27208s E"
476,CHOA CHU KANG LOOP,1.384214,103.7434613,"1 23m 3.1704s N, 103 44m 36.4607s E"
477,CLEMENTI ST 14,1.3228445,103.7685144,"1 19m 22.2402s N, 103 46m 6.65184s E"
478,SIMS PL,1.3158586,103.878363,"1 18m 57.091s N, 103 52m 42.1068s E"
479,JURONG EAST ST 31,1.3463986,103.7316602,"1 20m 47.035s N, 103 43m 53.9767s E"
480,YUAN CHING RD,1.3326792,103.7250429,"1 19m 57.6451s N, 103 43m 30.1544s E"
481,CORPORATION DRIVE,1.3267301,103.7227069,"1 19m 36.2284s N, 103 43m 21.7448s E"
482,WHAMPOA STH,1.3241061,103.8670139,"1 19m 26.782s N, 103 52m 1.25004s E"
483,TESSENSOHN RD,1.3139439,103.8546605,"1 18m 50.198s N, 103 51m 16.7778s E"
484,JALAN DUSUN,-5.5911199,122.7313624,"5 35m 28.0316s S, 122 43m 52.9046s E"
485,QUEENSWAY,1.3023752,103.8014794,"1 18m 8.55072s N, 103 48m 5.32584s E"
486,FERNVALE LINK,1.395698,103.8791298,"1 23m 44.5128s N, 103 52m 44.8673s E"
487,KIM PONG RD,1.2839264,103.8301604,"1 17m 2.13504s N, 103 49m 48.5774s E"
488,KIM CHENG ST,1.2845581,103.8319423,"1 17m 4.40916s N, 103 49m 54.9923s E"
489,SAUJANA RD,1.3832109,103.7661642,"1 22m 59.5592s N, 103 45m 58.1911s E"
490,BUFFALO RD,1.3072583,103.8500308,"1 18m 26.1299s N, 103 51m 0.11088s E"
491,CLEMENTI ST 12,1.3228185,103.7700351,"1 19m 22.1466s N, 103 46m 12.1264s E"
492,DAKOTA CRES,1.306679,103.8866899,"1 18m 24.0444s N, 103 53m 12.0836s E"
493,JURONG WEST ST 51,1.3491004,103.7198939,"1 20m 56.7614s N, 103 43m 11.618s E"
494,FRENCH RD,1.3071728,103.8613904,"1 18m 25.8221s N, 103 51m 41.0054s E"
495,GLOUCESTER RD,1.3120525,103.8529403,"1 18m 43.389s N, 103 51m 10.5851s E"
496,KAMPONG ARANG RD,1.3004951,103.8825186,"1 18m 1.78236s N, 103 52m 57.067s E"
497,MOULMEIN RD,1.3194206,103.8510063,"1 19m 9.91416s N, 103 51m 3.62268s E"
498,KENT RD,1.316695,103.8525831,"1 19m 0.102s N, 103 51m 9.29916s E"
499,AH HOOD RD,1.3275506,103.8457531,"1 19m 39.1822s N, 103 50m 44.7112s E"
500,SERANGOON NORTH AVE 2,1.3687323,103.8741669,"1 22m 7.43628s N, 103 52m 27.0008s E"
501,TAMPINES CENTRAL 1,1.353727,103.9427068,"1 21m 13.4172s N, 103 56m 33.7445s E"
502,TAMPINES AVE 7,1.3566625,103.946414,"1 21m 23.985s N, 103 56m 47.0904s E"
503,LORONG 1A TOA PAYOH,1.3370851,103.8446577,"1 20m 13.5064s N, 103 50m 40.7677s E"
504,WOODLANDS AVE 9,1.447736,103.7972477,"1 26m 51.8496s N, 103 47m 50.0917s E"
505,YISHUN CENTRAL 1,1.424791,103.8367916,"1 25m 29.2476s N, 103 50m 12.4498s E"
506,LOWER DELTA RD,1.2858915,103.8251665,"1 17m 9.2094s N, 103 49m 30.5994s E"
507,JALAN DUA,5.6393874,100.4935567,"5 38m 21.7946s N, 100 29m 36.8041s E"
508,WOODLANDS ST 11,1.4327211,103.7756159,"1 25m 57.796s N, 103 46m 32.2172s E"
509,ANG MO KIO AVE 2,1.3779008,103.8364203,"1 22m 40.4429s N, 103 50m 11.1131s E"
510,SELEGIE RD,1.299678,103.8495441,"1 17m 58.8408s N, 103 50m 58.3588s E"
511,SIMS AVE,1.3190231,103.9039559,"1 19m 8.48316s N, 103 54m 14.2412s E"
512,REDHILL LANE,1.2866736,103.8187637,"1 17m 12.025s N, 103 49m 7.54932s E"
513,KING GEORGE'S AVE,1.3077403,103.8595588,"1 18m 27.8651s N, 103 51m 34.4117s E"
514,PASIR RIS ST 41,1.3722168,103.957904,"1 22m 19.9805s N, 103 57m 28.4544s E"
515,PUNGGOL WALK,1.4010834,103.8986648,"1 24m 3.90024s N, 103 53m 55.1933s E"
516,LIM LIAK ST,1.2852657,103.8315003,"1 17m 6.95652s N, 103 49m 53.4011s E"
517,JALAN BERSEH,1.3070445,103.8576751,"1 18m 25.3602s N, 103 51m 27.6304s E"
518,SENGKANG WEST WAY,1.3953191,103.882177,"1 23m 43.1488s N, 103 52m 55.8372s E"
519,BUANGKOK GREEN,1.379241,103.8813464,"1 22m 45.2676s N, 103 52m 52.847s E"
520,SEMBAWANG WAY,1.4479222,103.8136138,"1 26m 52.5199s N, 103 48m 49.0097s E"
521,PUNGGOL WAY,1.4132632,103.9009328,"1 24m 47.7475s N, 103 54m 3.35808s E"
522,YISHUN ST 31,1.431399,103.8455371,"1 25m 53.0364s N, 103 50m 43.9336s E"
523,TECK WHYE CRES,1.3822136,103.7502594,"1 22m 55.969s N, 103 45m 0.93384s E"
524,KRETA AYER RD,1.2812987,103.8433271,"1 16m 52.6753s N, 103 50m 35.9776s E"
525,MONTREAL LINK,1.4501291,103.8275453,"1 27m 0.46476s N, 103 49m 39.1631s E"
526,UPPER SERANGOON CRES,1.3775486,103.9025749,"1 22m 39.175s N, 103 54m 9.26964s E"
527,SUMANG LINK,1.4111794,103.8985983,"1 24m 40.2458s N, 103 53m 54.9539s E"
528,SENGKANG EAST AVE,1.389954,103.8848358,"1 23m 23.8344s N, 103 53m 5.40888s E"
529,YISHUN AVE 1,1.4249121,103.857826,"1 25m 29.6836s N, 103 51m 28.1736s E"
530,ANCHORVALE CRES,1.3964871,103.8929513,"1 23m 47.3536s N, 103 53m 34.6247s E"
531,YUNG KUANG RD,1.3314268,103.7235226,"1 19m 53.1365s N, 103 43m 24.6814s E"
532,ANCHORVALE ST,1.3966654,103.89237,"1 23m 47.9954s N, 103 53m 32.532s E"
533,TAMPINES CENTRAL 8,1.35603,103.9403133,"1 21m 21.708s N, 103 56m 25.1279s E"
534,YISHUN ST 51,1.4165474,103.8399968,"1 24m 59.5706s N, 103 50m 23.9885s E"
535,UPPER SERANGOON VIEW,1.3738348,103.9021499,"1 22m 25.8053s N, 103 54m 7.73964s E"
536,TAMPINES AVE 1,1.3481655,103.9301186,"1 20m 53.3958s N, 103 55m 48.427s E"
537,BEDOK RESERVOIR CRES,1.3369521,103.9208651,"1 20m 13.0276s N, 103 55m 15.1144s E"
538,ANG MO KIO ST 61,1.3821791,103.840551,"1 22m 55.8448s N, 103 50m 25.9836s E"
539,DAWSON RD,1.2925703,103.810316,"1 17m 33.2531s N, 103 48m 37.1376s E"
540,FERNVALE ST,1.3984982,103.8774636,"1 23m 54.5935s N, 103 52m 38.869s E"
541,SENG POH RD,1.2848984,103.8329619,"1 17m 5.63424s N, 103 49m 58.6628s E"
542,HOUGANG ST 32,1.363442,103.895511,"1 21m 48.3912s N, 103 53m 43.8396s E"
543,TAMPINES ST 86,1.3534178,103.9294461,"1 21m 12.3041s N, 103 55m 46.006s E"
544,HENDERSON RD,1.2834734,103.8202059,"1 17m 0.50424s N, 103 49m 12.7412s E"
545,SUMANG WALK,1.4064635,103.8951798,"1 24m 23.2686s N, 103 53m 42.6473s E"
546,CHOA CHU KANG AVE 7,1.3754266,103.746434,"1 22m 31.5358s N, 103 44m 47.1624s E"
547,KEAT HONG CL,1.3745486,103.7422326,"1 22m 28.375s N, 103 44m 32.0374s E"
548,JURONG WEST CENTRAL 3,1.3405215,103.7059156,"1 20m 25.8774s N, 103 42m 21.2962s E"
549,WOODLANDS CTR RD,1.4398121,103.7710821,"1 26m 23.3236s N, 103 46m 15.8956s E"
550,MARINE PARADE CENTRAL,1.3022315,103.907662,"1 18m 8.0334s N, 103 54m 27.5832s E"
551,ROCHOR RD,1.3006033,103.8559066,"1 18m 2.17188s N, 103 51m 21.2638s E"
552,JALAN PASAR BARU,1.3201,103.8873,"1 19m 12.36s N, 103 53m 14.28s E"
553,SELETAR WEST FARMWAY 6,1.3964684,103.8707059,"1 23m 47.2862s N, 103 52m 14.5412s E"
554,MARGARET DRIVE,1.2964806,103.8108893,"1 17m 47.3302s N, 103 48m 39.2015s E"
555,EAST COAST RD,1.3099621,103.9170189,"1 18m 35.8636s N, 103 55m 1.26804s E"
556,KAMPONG BAHRU HILL,1.4175875,103.96954807407631,"1 25m 3.315s N, 103 58m 10.3731s E"
557,GEYLANG EAST AVE 2,1.3169779,103.8884919,"1 19m 1.12044s N, 103 53m 18.5708s E"
558,HILLVIEW AVE,1.3586324,103.7633222,"1 21m 31.0766s N, 103 45m 47.9599s E"
559,OUTRAM PK,1.2808682,103.83988410749788,"1 16m 51.1255s N, 103 50m 23.5828s E"
560,SHORT ST,37.560402,-97.271318,"37 33m 37.4472s N, 97 16m 16.7448s W"
561,HU CHING RD,1.3290208,103.7243321,"1 19m 44.4749s N, 103 43m 27.5956s E"
562,LIM CHU KANG RD,1.4284054,103.7062974,"1 25m 42.2594s N, 103 42m 22.6706s E"
563,NILE RD,1.2828,103.8175,"1 16m 58.08s N, 103 49m 3s E"
564,JALAN MEMBINA BARAT,1.283347,103.826121,"1 17m 0.0492s N, 103 49m 34.0356s E"
565,BUANGKOK STH FARMWAY 1,1.38838781397,103.987491735,"1 23m 18.1961s N, 103 59m 14.9702s E"
566,ALEXANDRA RD,1.2735287,103.8020495,"1 16m 24.7033s N, 103 48m 7.3782s E"
567,SEMBAWANG RD,1.453349,103.8317688,"1 27m 12.0564s N, 103 49m 54.3677s E"
568,OUTRAM HILL,1.2842161,103.8362932,"1 17m 3.17796s N, 103 50m 10.6555s E"
